beta_cs_fear_store,beta_cs_ext_store,beta_ctx_fear_store,beta_ctx_ext_store,beta_us_ext_store,phi_mean,phi_std,fear_cs_mean,fear_cs_std,fear_us_mean,fear_us_std,fear_ctx_fear_mean,fear_ctx_fear_std,fear_ctx_ext_mean,fear_ctx_ext_std,ext_cs_mean,ext_cs_std,ext_us_mean,ext_us_std,ext_ctx_ext_mean,ext_ctx_ext_std,ext_ctx_fear_mean,ext_ctx_fear_std,shared_cs_frac_mean,shared_cs_frac_std,ctx_sep_ext_mean,ctx_sep_fear_mean,storage_score
0.35,0.08,0.6,0.6,-0.3,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.1875,0.02732266051792501,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.024999999999999994,3.920422863405995
0.35,0.16,0.6,0.6,-0.3,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.1875,0.02732266051792501,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.024999999999999994,3.920422863405995
0.5,0.16,0.6,0.6,-0.3,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1875,0.02732266051792501,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.029166666666666674,3.920422863405995
0.65,0.16,0.35,0.6,-0.3,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1875,0.02732266051792501,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.029166666666666674,3.920422863405995
0.5,0.08,0.6,0.1,-0.9,0.775,0.3897114317029974,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.17083333333333334,0.054486236794258416,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.04583333333333334,0.029166666666666674,3.920756196739328
0.5,0.08,0.6,0.6,-0.3,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.029166666666666674,3.9210927363870725
0.65,0.08,0.35,0.6,-0.3,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.10416666666666666,0.055746200667748554,0.14166666666666666,0.044876373392787536,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.012499999999999983,0.029166666666666674,3.9210927363870725
0.65,0.08,0.35,0.1,-0.9,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.16666666666666669,0.0485912657903775,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.041666666666666685,0.029166666666666674,3.9214260697204057
0.35,0.08,0.6,0.1,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.08,0.6,0.35,-0.3,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.08,0.6,0.35,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.08,0.6,0.6,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.16,0.6,0.1,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.16,0.6,0.35,-0.3,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.16,0.6,0.35,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.35,0.16,0.6,0.6,0.0,0.775,0.38971143170299744,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.024999999999999994,3.9224228634059948
0.5,0.08,0.6,0.1,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.5,0.08,0.6,0.6,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.5,0.16,0.6,0.35,-0.3,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.5,0.16,0.6,0.35,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.5,0.16,0.6,0.6,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.65,0.08,0.35,0.1,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.65,0.08,0.35,0.6,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.65,0.16,0.35,0.35,-0.3,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.65,0.16,0.35,0.35,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.65,0.16,0.35,0.6,0.0,0.775,0.38971143170299744,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.18333333333333335,0.028867513459481294,0.11249999999999999,0.043100335136619164,0.13333333333333333,0.04249182927993987,0.12916666666666668,0.03200477394945253,0.0425,0.025860201081971505,0.004166666666666652,0.029166666666666674,3.9224228634059948
0.5,0.08,0.6,0.35,-0.9,0.775,0.3897114317029974,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9257561967393277
0.5,0.08,0.6,0.35,-0.6,0.775,0.3897114317029974,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9257561967393277
0.5,0.08,0.6,0.6,-0.9,0.775,0.3897114317029974,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9257561967393277
0.5,0.08,0.6,0.6,-0.6,0.775,0.3897114317029974,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9257561967393277
0.65,0.08,0.35,0.35,-0.9,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9264260697204056
0.65,0.08,0.35,0.35,-0.6,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9264260697204056
0.65,0.08,0.35,0.6,-0.9,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9264260697204056
0.65,0.08,0.35,0.6,-0.6,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.15416666666666667,0.013819269959814164,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.037500000000000006,0.016393596310755,0.05416666666666667,0.029166666666666674,3.9264260697204056
0.2,0.16,0.6,0.1,-0.9,0.77625,0.3875463681935363,0.13749999999999998,0.02165063509461096,0.15416666666666665,0.04310033513661917,0.11666666666666665,0.031180478223116176,0.125,0.04487637339278753,0.16249999999999998,0.06166103577895309,0.11249999999999999,0.07761640004248815,0.15416666666666667,0.034105636549468535,0.10416666666666666,0.04768967975941499,0.03125,0.012930100540985751,0.05000000000000002,-0.008333333333333345,3.926759403053739
0.5,0.16,0.6,0.35,-0.9,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9270959427014835
0.5,0.16,0.6,0.35,-0.6,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9270959427014835
0.5,0.16,0.6,0.6,-0.9,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9270959427014835
0.5,0.16,0.6,0.6,-0.6,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9270959427014835
0.65,0.16,0.35,0.35,-0.9,0.77875,0.3832162411746141,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9277658156825614
0.65,0.16,0.35,0.35,-0.6,0.77875,0.3832162411746141,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9277658156825614
0.65,0.16,0.35,0.6,-0.9,0.77875,0.3832162411746141,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9277658156825614
0.65,0.16,0.35,0.6,-0.6,0.77875,0.3832162411746141,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.1625,0.018162078931419467,0.11666666666666665,0.07168604389202189,0.18333333333333335,0.07359800721939871,0.12916666666666668,0.05187458165828638,0.04,0.012247448713915891,0.05416666666666667,0.029166666666666674,3.9277658156825614
0.35,0.16,0.6,0.1,-0.6,0.7775,0.3853813046840752,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.14166666666666666,0.024999999999999994,0.15,0.04249182927993988,0.15,0.031180478223116172,0.12083333333333332,0.054486236794258416,0.036250000000000004,0.016345871038277525,0.029166666666666674,0.024999999999999994,3.9437626093681506
0.35,0.16,0.6,0.1,-0.3,0.7775,0.3853813046840752,0.17083333333333334,0.0414578098794425,0.15416666666666665,0.04310033513661917,0.15,0.020412414523193145,0.125,0.04487637339278753,0.14166666666666666,0.024999999999999994,0.15,0.04249182927993988,0.15,0.031180478223116172,0.12083333333333332,0.054486236794258416,0.036250000000000004,0.016345871038277525,0.029166666666666674,0.024999999999999994,3.9437626093681506
0.5,0.08,0.6,0.1,-0.6,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9480927363870726
0.5,0.08,0.6,0.1,-0.3,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9480927363870726
0.5,0.16,0.6,0.1,-0.6,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9480927363870726
0.5,0.16,0.6,0.1,-0.3,0.77625,0.3875463681935363,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9480927363870726
0.65,0.08,0.35,0.1,-0.6,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9487626093681505
0.65,0.08,0.35,0.1,-0.3,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9487626093681505
0.65,0.16,0.35,0.1,-0.6,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9487626093681505
0.65,0.16,0.35,0.1,-0.3,0.7775,0.3853813046840752,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.14583333333333334,0.02165063509461096,0.15,0.04249182927993988,0.15,0.031180478223116172,0.125,0.058333333333333334,0.037500000000000006,0.016393596310755,0.024999999999999994,0.029166666666666674,3.9487626093681505
0.5,0.16,0.35,0.1,-0.6,0.77625,0.3875463681935363,0.14166666666666666,0.024999999999999994,0.15416666666666665,0.04310033513661917,0.12083333333333333,0.029755951785595206,0.125,0.04487637339278753,0.12916666666666668,0.021650635094610963,0.15,0.04249182927993988,0.15,0.031180478223116172,0.10833333333333334,0.04787135538781691,0.03125,0.016345871038277525,0.04166666666666666,-0.004166666666666666,3.9500927363870724
0.5,0.16,0.35,0.1,-0.3,0.77625,0.3875463681935363,0.14166666666666666,0.024999999999999994,0.15416666666666665,0.04310033513661917,0.12083333333333333,0.029755951785595206,0.125,0.04487637339278753,0.12916666666666668,0.021650635094610963,0.15,0.04249182927993988,0.15,0.031180478223116172,0.10833333333333334,0.04787135538781691,0.03125,0.016345871038277525,0.04166666666666666,-0.004166666666666666,3.9500927363870724
0.2,0.16,0.6,0.1,-0.6,0.77625,0.3875463681935363,0.13749999999999998,0.02165063509461096,0.15416666666666665,0.04310033513661917,0.11666666666666665,0.031180478223116176,0.125,0.04487637339278753,0.125,0.014433756729740642,0.15,0.04249182927993988,0.15,0.031180478223116172,0.10416666666666666,0.04768967975941499,0.030000000000000002,0.015,0.04583333333333334,-0.008333333333333345,3.9667594030537394
0.2,0.16,0.6,0.1,-0.3,0.77625,0.3875463681935363,0.13749999999999998,0.02165063509461096,0.15416666666666665,0.04310033513661917,0.11666666666666665,0.031180478223116176,0.125,0.04487637339278753,0.125,0.014433756729740642,0.15,0.04249182927993988,0.15,0.031180478223116172,0.10416666666666666,0.04768967975941499,0.030000000000000002,0.015,0.04583333333333334,-0.008333333333333345,3.9667594030537394
0.5,0.08,0.6,0.35,-0.3,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.5,0.08,0.6,0.35,0.0,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.5,0.16,0.6,0.1,0.0,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.65,0.08,0.35,0.35,-0.3,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.65,0.08,0.35,0.35,0.0,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.65,0.16,0.35,0.1,0.0,1.0,0.0,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.15416666666666667,0.02465033242958173,0.125,0.04487637339278753,0.175,0.03632415786283895,0.15416666666666665,0.04310033513661917,0.125,0.04487637339278753,0.15416666666666667,0.02465033242958173,0.052500000000000005,0.010897247358851685,-0.029166666666666674,0.029166666666666674,4.1163333333333325
0.35,0.08,0.85,0.6,-0.3,0.7625,0.38835389788181607,0.175,0.03632415786283895,0.16666666666666669,0.037267799624996496,0.9958333333333333,0.0072168783648703435,0.09999999999999999,0.02886751345948129,0.1875,0.02732266051792501,0.10833333333333334,0.06066758241067099,0.15416666666666667,0.04768967975941499,0.7375,0.37866266869955195,0.0425,0.025860201081971505,-0.5833333333333334,0.8958333333333334,4.579707795763632
0.35,0.16,0.85,0.6,-0.3,0.7625,0.38835389788181607,0.175,0.03632415786283895,0.16666666666666669,0.037267799624996496,0.9958333333333333,0.0072168783648703435,0.09999999999999999,0.02886751345948129,0.1875,0.02732266051792501,0.10833333333333334,0.06066758241067099,0.15416666666666667,0.04768967975941499,0.7375,0.37866266869955195,0.0425,0.025860201081971505,-0.5833333333333334,0.8958333333333334,4.579707795763632
0.5,0.16,0.85,0.6,-0.3,0.76125,0.3875947464814249,0.19999999999999998,0.0565194165260439,0.1875,0.03796013991310125,0.9958333333333333,0.0072168783648703435,0.09583333333333333,0.03200477394945254,0.21249999999999997,0.05187458165828639,0.12083333333333333,0.0710780087884666,0.15833333333333333,0.041666666666666664,0.7374999999999999,0.3781120865563543,0.04875,0.030898017735770687,-0.5791666666666666,0.9,4.581856159629516
